Order ID,Order Date,Region,Category,Product Name,Quantity,Price,Sales,Profit
ORD-105358,2024-10-23,South,Technology,Printer,8,498.05,3984.4,665.41
ORD-105359,2022-12-08,South,Technology,Keyboard,1,218.41,218.41,48.43
ORD-105360,2024-04-28,North,Office Supplies,Notebook,10,89.23,892.3,229.07
ORD-105361,2023-07-19,West,Technology,Monitor,1,35.54,35.54,8.89
ORD-105362,2024-06-03,West,Furniture,Bookcase,4,294.16,1176.64,131.12
ORD-105363,2022-04-24,South,Furniture,Bookcase,4,49.04,196.16,43.95
ORD-105364,2022-02-10,South,Office Supplies,Pen,2,58.7,117.4,9.16
ORD-105365,2024-03-31,North,Office Supplies,Notebook,6,129.54,777.24,142.19
ORD-105366,2023-10-17,West,Technology,Printer,6,71.05,426.3,52.17
ORD-105367,2022-08-02,West,Furniture,Desk,6,42.04,252.24,24.77
ORD-105368,2023-12-11,East,Office Supplies,Binder,8,355.22,2841.76,513.85
ORD-105369,2023-02-14,West,Technology,Laptop,9,230.86,2077.74,584.59
ORD-105370,2023-12-16,East,Office Supplies,Pen,7,477.84,3344.88,931.44
ORD-105371,2023-12-29,South,Technology,Monitor,9,221.49,1993.41,224.43
ORD-105372,2023-11-01,South,Technology,Printer,7,452.46,3167.22,706.69
ORD-105373,2024-06-04,North,Office Supplies,Envelope,3,135.55,406.65,63.5
ORD-105374,2024-05-12,West,Office Supplies,Notebook,3,298.0,894.0,132.61
ORD-105375,2022-10-09,East,Office Supplies,Envelope,7,264.98,1854.86,260.56
ORD-105376,2023-01-27,West,Furniture,Sofa,7,243.29,1703.03,394.63
ORD-105377,2022-01-09,North,Office Supplies,Paper,3,329.21,987.63,279.14
ORD-105378,2023-10-03,North,Technology,Laptop,3,419.16,1257.48,121.94
ORD-105379,2022-07-26,South,Office Supplies,Binder,3,66.48,199.44,52.87
ORD-105380,2023-07-16,North,Technology,Laptop,6,366.85,2201.1,320.64
ORD-105381,2023-01-10,West,Technology,Keyboard,3,22.65,67.95,10.03
ORD-105382,2023-04-28,South,Technology,Mouse,10,110.01,1100.1,241.5
ORD-105383,2023-08-13,South,Furniture,Desk,4,367.24,1468.96,214.2
ORD-105384,2023-07-21,North,Technology,Monitor,1,121.33,121.33,25.58
ORD-105385,2022-05-15,East,Technology,Keyboard,5,447.51,2237.55,146.16
ORD-105386,2023-01-24,East,Technology,Printer,6,29.39,176.34,21.16
ORD-105387,2023-05-21,South,Furniture,Desk,3,260.17,780.51,205.85
ORD-105388,2022-02-20,West,Office Supplies,Envelope,3,136.17,408.51,20.82
ORD-105389,2022-01-25,North,Furniture,Chair,8,244.69,1957.52,425.41
ORD-105390,2023-05-10,East,Furniture,Table,3,379.46,1138.38,196.08
ORD-105391,2024-06-12,West,Office Supplies,Pen,6,174.86,1049.16,168.08
ORD-105392,2024-06-27,South,Furniture,Sofa,6,240.53,1443.18,153.43
ORD-105393,2023-08-14,North,Technology,Keyboard,8,469.12,3752.96,356.27
ORD-105394,2022-08-05,West,Technology,Mouse,6,446.2,2677.2,299.22
ORD-105395,2023-06-30,South,Furniture,Desk,3,234.02,702.06,44.06
ORD-105396,2022-05-01,East,Furniture,Chair,2,107.81,215.62,24.51
ORD-105397,2024-06-13,North,Furniture,Table,3,238.91,716.73,188.98
ORD-105398,2024-10-29,East,Office Supplies,Envelope,3,446.36,1339.08,338.91
ORD-105399,2022-05-24,South,Technology,Monitor,3,303.5,910.5,182.94
ORD-105400,2022-08-18,West,Furniture,Table,10,59.27,592.7,175.79
ORD-105401,2024-01-13,South,Technology,Printer,6,233.67,1402.02,392.6
ORD-105402,2022-07-03,North,Technology,Monitor,7,470.5,3293.5,318.62
ORD-105403,2023-10-29,West,Furniture,Chair,10,48.98,489.8,24.96
ORD-105404,2024-03-17,South,Technology,Keyboard,5,438.89,2194.45,324.94
ORD-105405,2022-11-25,South,Technology,Keyboard,10,405.14,4051.4,626.35
ORD-105406,2022-11-17,South,Furniture,Bookcase,1,317.61,317.61,52.67
ORD-105407,2024-03-26,West,Furniture,Table,9,123.29,1109.61,99.09
ORD-105408,2023-10-17,West,Office Supplies,Paper,8,57.68,461.44,92.47
ORD-105409,2023-03-23,East,Furniture,Table,1,12.06,12.06,2.38
ORD-105410,2022-10-15,South,Furniture,Sofa,6,259.67,1558.02,413.06
ORD-105411,2023-11-09,West,Office Supplies,Binder,5,204.23,1021.15,191.86
ORD-105412,2023-09-25,South,Furniture,Sofa,8,328.84,2630.72,290.25
ORD-105413,2023-03-28,South,Technology,Mouse,3,357.31,1071.93,273.35
ORD-105414,2022-05-14,East,Technology,Mouse,6,151.86,911.16,139.14
ORD-105415,2024-08-11,North,Furniture,Bookcase,6,250.06,1500.36,192.64
ORD-105416,2022-08-10,East,Furniture,Desk,8,200.96,1607.68,351.53
ORD-105417,2024-04-16,East,Technology,Printer,6,395.59,2373.54,126.16
ORD-105418,2024-07-05,South,Office Supplies,Pen,6,80.96,485.76,93.43
ORD-105419,2022-10-14,East,Technology,Keyboard,2,9.31,18.62,1.67
ORD-105420,2023-06-28,North,Furniture,Bookcase,6,179.8,1078.8,301.47
ORD-105421,2024-07-17,South,Office Supplies,Notebook,3,118.78,356.34,53.14
ORD-105422,2023-08-07,North,Furniture,Bookcase,3,468.18,1404.54,177.99
ORD-105423,2022-04-05,West,Furniture,Table,9,43.35,390.15,96.57
ORD-105424,2022-09-07,South,Furniture,Table,1,311.87,311.87,31.21
ORD-105425,2023-01-25,East,Office Supplies,Pen,10,80.65,806.5,162.78
ORD-105426,2023-09-18,North,Technology,Laptop,10,200.09,2000.9,166.62
ORD-105427,2024-06-04,West,Technology,Laptop,10,405.94,4059.4,404.05
ORD-105428,2023-03-12,West,Furniture,Desk,5,377.0,1885.0,284.1
ORD-105429,2022-04-14,North,Office Supplies,Envelope,8,255.36,2042.88,260.83
ORD-105430,2024-02-12,West,Technology,Mouse,10,157.76,1577.6,300.54
ORD-105431,2023-03-07,East,Technology,Laptop,9,207.19,1864.71,167.25
ORD-105432,2024-12-20,North,Office Supplies,Notebook,6,171.02,1026.12,97.68
ORD-105433,2024-09-03,South,Office Supplies,Binder,3,191.62,574.86,110.02
ORD-105434,2023-11-02,South,Furniture,Table,8,368.53,2948.24,264.49
ORD-105435,2022-12-06,West,Furniture,Bookcase,8,480.67,3845.36,891.79
ORD-105436,2023-01-30,South,Technology,Mouse,4,130.39,521.56,58.86
ORD-105437,2022-08-04,West,Technology,Mouse,1,179.95,179.95,51.17
ORD-105438,2022-06-28,West,Technology,Printer,9,28.86,259.74,37.56
ORD-105439,2024-10-25,South,Office Supplies,Binder,9,196.13,1765.17,414.3
ORD-105440,2022-12-13,West,Office Supplies,Envelope,5,486.07,2430.35,488.54
ORD-105441,2024-01-08,South,Technology,Laptop,2,262.47,524.94,82.32
ORD-105442,2022-06-27,West,Office Supplies,Notebook,4,335.27,1341.08,158.61
ORD-105443,2023-04-27,South,Office Supplies,Envelope,2,274.51,549.02,102.18
ORD-105444,2023-07-03,South,Furniture,Sofa,8,213.31,1706.48,114.38
ORD-105445,2024-10-08,West,Furniture,Table,10,484.87,4848.7,542.69
ORD-105446,2022-07-06,North,Office Supplies,Envelope,3,84.17,252.51,63.11
ORD-105447,2022-07-16,South,Furniture,Sofa,9,383.37,3450.33,328.11
ORD-105448,2022-07-23,South,Furniture,Table,6,80.19,481.14,32.86
ORD-105449,2023-03-21,West,Furniture,Table,2,149.09,298.18,15.27
ORD-105450,2022-12-10,North,Office Supplies,Pen,8,27.52,220.16,24.46
ORD-105451,2024-09-18,West,Office Supplies,Envelope,3,22.31,66.93,5.23
ORD-105452,2023-05-17,North,Office Supplies,Notebook,2,333.23,666.46,109.38
ORD-105453,2022-01-29,West,Office Supplies,Notebook,1,351.08,351.08,78.14
ORD-105454,2024-08-06,North,Office Supplies,Envelope,7,435.07,3045.49,794.03
ORD-105455,2023-09-25,East,Furniture,Table,9,123.04,1107.36,329.77
ORD-105456,2024-02-03,North,Office Supplies,Binder,2,159.74,319.48,73.38
ORD-105457,2022-08-21,North,Technology,Mouse,8,488.3,3906.4,252.53
ORD-105458,2022-01-23,West,Office Supplies,Envelope,3,243.9,731.7,134.09
ORD-105459,2022-04-20,East,Furniture,Chair,1,313.51,313.51,67.15
ORD-105460,2023-02-18,North,Office Supplies,Envelope,5,315.41,1577.05,302.75
ORD-105461,2022-12-10,South,Furniture,Table,2,193.32,386.64,85.18
ORD-105462,2022-12-31,South,Furniture,Bookcase,5,350.46,1752.3,326.97
ORD-105463,2024-07-12,South,Furniture,Bookcase,7,84.29,590.03,51.27
ORD-105464,2023-03-28,North,Furniture,Table,2,53.87,107.74,17.97
ORD-105465,2024-12-19,South,Technology,Keyboard,4,87.9,351.6,51.53
ORD-105466,2022-06-20,North,Office Supplies,Paper,7,225.74,1580.18,122.79
ORD-105467,2022-10-05,West,Technology,Mouse,10,8.49,84.9,11.03
ORD-105468,2023-06-10,West,Technology,Monitor,3,218.99,656.97,71.26
ORD-105469,2022-03-25,South,Furniture,Table,10,288.82,2888.2,204.82
ORD-105470,2022-02-17,South,Office Supplies,Notebook,5,472.98,2364.9,125.3
ORD-105471,2022-06-02,East,Furniture,Chair,1,334.05,334.05,19.0
ORD-105472,2024-12-16,North,Technology,Keyboard,5,253.39,1266.95,115.23
ORD-105473,2024-07-03,West,Technology,Mouse,1,120.18,120.18,20.93
ORD-105474,2024-10-04,West,Technology,Mouse,1,368.25,368.25,69.89
ORD-105475,2024-07-09,North,Office Supplies,Pen,7,139.94,979.58,121.01
ORD-105476,2023-10-22,South,Furniture,Bookcase,6,360.35,2162.1,112.31
ORD-105477,2022-12-09,West,Technology,Monitor,8,322.41,2579.28,762.11
ORD-105478,2022-02-22,South,Furniture,Table,2,424.14,848.28,158.45
ORD-105479,2024-01-10,North,Furniture,Table,2,49.55,99.1,8.86
ORD-105480,2024-05-24,North,Furniture,Bookcase,4,425.67,1702.68,312.51
ORD-105481,2024-01-16,North,Furniture,Desk,1,93.49,93.49,5.64
ORD-105482,2024-08-18,North,Technology,Laptop,5,428.65,2143.25,361.47
ORD-105483,2022-04-11,West,Furniture,Chair,7,139.4,975.8,134.57
ORD-105484,2024-11-10,West,Technology,Printer,9,205.74,1851.66,182.96
ORD-105485,2023-06-06,South,Office Supplies,Paper,1,226.68,226.68,48.75
ORD-105486,2022-06-14,East,Furniture,Bookcase,4,273.49,1093.96,234.56
ORD-105487,2022-09-12,North,Furniture,Desk,2,498.41,996.82,286.29
ORD-105488,2024-10-20,West,Technology,Keyboard,7,235.04,1645.28,253.41
ORD-105489,2022-09-22,East,Furniture,Desk,5,284.42,1422.1,333.41
ORD-105490,2022-11-10,North,Furniture,Sofa,2,227.68,455.36,57.65
ORD-105491,2022-03-24,West,Furniture,Sofa,3,442.73,1328.19,287.38
ORD-105492,2023-12-18,East,Office Supplies,Paper,4,156.14,624.56,110.05
ORD-105493,2022-10-06,West,Furniture,Sofa,6,431.71,2590.26,601.28
ORD-105494,2023-01-09,East,Furniture,Desk,9,137.55,1237.95,236.46
ORD-105495,2024-10-25,East,Technology,Monitor,8,91.45,731.6,120.45
ORD-105496,2023-03-17,South,Furniture,Desk,6,351.79,2110.74,576.1
ORD-105497,2023-06-07,South,Office Supplies,Paper,1,447.67,447.67,90.92
ORD-105498,2024-05-17,West,Office Supplies,Envelope,4,358.36,1433.44,358.33
ORD-105499,2024-12-29,East,Technology,Mouse,5,136.95,684.75,150.19
ORD-105500,2023-10-16,South,Furniture,Desk,7,399.05,2793.35,381.85
ORD-105501,2024-05-02,North,Office Supplies,Pen,8,205.6,1644.8,406.69
ORD-105502,2023-11-14,South,Furniture,Sofa,4,416.07,1664.28,439.74
ORD-105503,2022-04-26,South,Furniture,Sofa,2,208.45,416.9,41.11
ORD-105504,2023-06-21,North,Technology,Laptop,3,50.47,151.41,22.65
ORD-105505,2022-12-29,East,Furniture,Bookcase,7,109.83,768.81,71.37
ORD-105506,2023-01-08,West,Office Supplies,Envelope,4,101.5,406.0,66.93
ORD-105507,2024-01-16,East,Technology,Keyboard,6,400.61,2403.66,190.61
ORD-105508,2023-07-09,South,Office Supplies,Notebook,5,467.34,2336.7,165.94
ORD-105509,2023-06-28,East,Furniture,Sofa,10,136.16,1361.6,405.63
ORD-105510,2022-12-08,East,Technology,Mouse,2,317.73,635.46,116.21
ORD-105511,2024-02-15,East,Technology,Monitor,4,255.31,1021.24,280.64
ORD-105512,2022-09-09,North,Furniture,Table,7,140.19,981.33,169.55
ORD-105513,2024-03-04,East,Office Supplies,Pen,5,93.13,465.65,92.69
ORD-105514,2023-06-03,South,Office Supplies,Binder,8,365.58,2924.64,382.55
ORD-105515,2024-02-07,West,Office Supplies,Envelope,10,406.93,4069.3,569.84
ORD-105516,2023-10-10,West,Furniture,Chair,2,134.24,268.48,79.31
ORD-105517,2023-07-24,South,Office Supplies,Paper,8,442.3,3538.4,333.87
ORD-105518,2023-11-27,North,Office Supplies,Pen,8,407.32,3258.56,617.26
ORD-105519,2022-06-06,South,Technology,Keyboard,1,363.49,363.49,26.52
ORD-105520,2023-05-04,East,Technology,Mouse,8,269.86,2158.88,475.25
ORD-105521,2023-02-26,East,Technology,Monitor,1,493.95,493.95,103.2
ORD-105522,2024-05-21,North,Technology,Mouse,7,369.51,2586.57,511.07
ORD-105523,2024-04-26,West,Furniture,Chair,4,376.23,1504.92,418.79
ORD-105524,2022-05-11,South,Office Supplies,Paper,9,456.87,4111.83,820.02
ORD-105525,2023-11-24,West,Office Supplies,Paper,1,215.25,215.25,56.48
ORD-105526,2023-12-18,North,Technology,Mouse,10,9.45,94.5,7.26
ORD-105527,2022-10-12,North,Furniture,Bookcase,4,45.29,181.16,11.06
ORD-105528,2024-09-11,South,Technology,Laptop,3,281.17,843.51,213.27
ORD-105529,2022-10-01,South,Office Supplies,Binder,2,463.12,926.24,60.22
ORD-105530,2023-08-28,East,Technology,Laptop,3,189.1,567.3,148.98
ORD-105531,2024-07-16,West,Office Supplies,Binder,9,438.17,3943.53,358.79
ORD-105532,2022-06-23,East,Furniture,Chair,5,419.88,2099.4,176.57
ORD-105533,2023-04-02,West,Technology,Laptop,8,88.94,711.52,161.08
ORD-105534,2023-12-26,North,Office Supplies,Binder,10,187.27,1872.7,336.53
ORD-105535,2024-07-24,East,Technology,Printer,6,331.55,1989.3,446.36
ORD-105536,2023-04-16,South,Furniture,Sofa,1,173.31,173.31,30.28
ORD-105537,2024-03-09,South,Office Supplies,Binder,8,220.1,1760.8,294.51
ORD-105538,2024-01-26,North,Office Supplies,Paper,10,113.12,1131.2,133.65
ORD-105539,2023-10-11,North,Office Supplies,Envelope,1,387.08,387.08,98.44
ORD-105540,2023-04-30,North,Furniture,Desk,6,486.68,2920.08,462.58
ORD-105541,2024-04-19,East,Furniture,Table,10,318.2,3182.0,463.83
ORD-105542,2023-03-10,West,Office Supplies,Paper,6,157.09,942.54,157.4
ORD-105543,2023-10-31,West,Technology,Laptop,2,399.61,799.22,57.36
ORD-105544,2022-09-23,East,Furniture,Desk,7,86.77,607.39,51.14
ORD-105545,2024-12-14,North,Technology,Keyboard,1,438.84,438.84,36.28
ORD-105546,2022-05-05,East,Technology,Keyboard,9,177.77,1599.93,394.45
ORD-105547,2024-04-10,East,Office Supplies,Pen,6,124.0,744.0,66.49
ORD-105548,2024-07-17,West,Technology,Monitor,10,168.77,1687.7,431.61
ORD-105549,2023-10-23,East,Office Supplies,Binder,8,448.55,3588.4,615.27
ORD-105550,2022-11-13,East,Technology,Printer,6,42.64,255.84,23.7
ORD-105551,2024-05-08,East,Technology,Printer,8,397.59,3180.72,831.52
ORD-105552,2023-10-27,West,Furniture,Chair,3,426.79,1280.37,336.71
ORD-105553,2024-05-26,East,Office Supplies,Pen,6,439.3,2635.8,269.53
ORD-105554,2023-06-06,West,Office Supplies,Binder,10,475.35,4753.5,907.61
ORD-105555,2023-04-04,North,Furniture,Table,9,173.01,1557.09,92.67
ORD-105556,2022-07-03,East,Furniture,Chair,6,287.32,1723.92,121.6
ORD-105557,2024-04-29,South,Furniture,Bookcase,10,371.2,3712.0,621.56
ORD-105558,2022-05-22,East,Technology,Monitor,4,339.48,1357.92,274.39
ORD-105559,2023-11-15,South,Technology,Mouse,3,309.44,928.32,143.25
ORD-105560,2022-12-10,West,Technology,Monitor,1,139.2,139.2,24.75
ORD-105561,2023-05-19,West,Furniture,Chair,4,135.41,541.64,82.28
ORD-105562,2024-12-12,West,Furniture,Desk,8,98.48,787.84,67.74
ORD-105563,2023-01-22,East,Furniture,Sofa,4,347.31,1389.24,83.72
ORD-105564,2024-09-12,North,Furniture,Desk,2,403.2,806.4,202.69
ORD-105565,2023-04-19,South,Furniture,Table,1,254.78,254.78,36.54
ORD-105566,2023-05-27,East,Technology,Laptop,7,328.08,2296.56,611.47
ORD-105567,2023-02-12,North,Furniture,Table,2,115.15,230.3,63.94
ORD-105568,2022-05-17,South,Office Supplies,Paper,1,292.27,292.27,82.55
ORD-105569,2024-07-26,West,Technology,Mouse,8,230.19,1841.52,484.92
ORD-105570,2023-09-30,West,Technology,Mouse,6,177.55,1065.3,141.37
ORD-105571,2024-10-29,East,Furniture,Table,2,308.62,617.24,155.22
ORD-105572,2024-01-04,South,Office Supplies,Notebook,2,58.4,116.8,7.32
ORD-105573,2023-10-08,South,Technology,Printer,6,106.68,640.08,163.63
ORD-105574,2023-01-29,South,Office Supplies,Envelope,4,98.35,393.4,112.73
ORD-105575,2022-05-24,East,Furniture,Table,5,487.03,2435.15,438.34
ORD-105576,2022-02-16,West,Technology,Laptop,3,191.38,574.14,31.2
ORD-105577,2024-02-29,North,Furniture,Sofa,8,144.31,1154.48,88.35
ORD-105578,2023-09-19,East,Office Supplies,Paper,9,241.37,2172.33,193.98
ORD-105579,2023-06-07,South,Technology,Keyboard,3,229.32,687.96,185.53
ORD-105580,2022-04-22,South,Office Supplies,Binder,3,293.65,880.95,55.87
ORD-105581,2022-12-12,West,Office Supplies,Notebook,6,88.03,528.18,30.84
ORD-105582,2024-07-18,South,Furniture,Bookcase,8,385.36,3082.88,278.08
ORD-105583,2024-12-22,East,Office Supplies,Pen,9,303.28,2729.52,194.23
ORD-105584,2024-01-04,East,Office Supplies,Envelope,2,195.13,390.26,90.27
ORD-105585,2023-07-20,North,Office Supplies,Envelope,6,418.92,2513.52,373.0
ORD-105586,2023-05-30,West,Technology,Keyboard,6,76.47,458.82,117.53
ORD-105587,2022-05-29,East,Furniture,Chair,6,89.09,534.54,143.39
ORD-105588,2024-10-11,West,Office Supplies,Envelope,9,185.91,1673.19,190.6
ORD-105589,2024-09-26,West,Furniture,Chair,10,345.31,3453.1,832.63
ORD-105590,2024-07-13,West,Furniture,Bookcase,1,375.56,375.56,76.62
ORD-105591,2022-10-21,West,Furniture,Sofa,6,452.33,2713.98,639.76
ORD-105592,2023-09-27,North,Office Supplies,Paper,2,233.41,466.82,128.41
ORD-105593,2023-07-07,South,Furniture,Sofa,7,26.23,183.61,20.57
ORD-105594,2023-09-03,South,Technology,Laptop,1,374.53,374.53,73.73
ORD-105595,2023-07-04,West,Furniture,Chair,6,243.31,1459.86,380.67
ORD-105596,2023-01-02,East,Technology,Keyboard,9,357.26,3215.34,696.64
ORD-105597,2024-09-30,West,Furniture,Table,9,172.53,1552.77,112.7
ORD-105598,2024-03-12,West,Technology,Laptop,9,468.09,4212.81,284.61
ORD-105599,2023-10-28,North,Technology,Mouse,6,418.75,2512.5,551.08
ORD-105600,2023-09-10,West,Furniture,Sofa,1,285.01,285.01,44.22
ORD-105601,2023-05-29,West,Office Supplies,Pen,7,321.42,2249.94,304.66
ORD-105602,2024-04-26,North,Technology,Keyboard,2,432.49,864.98,58.76
ORD-105603,2024-04-30,East,Furniture,Desk,4,97.75,391.0,45.04
ORD-105604,2024-02-04,South,Technology,Laptop,7,305.46,2138.22,142.93
ORD-105605,2024-05-29,South,Furniture,Chair,10,228.27,2282.7,535.91
ORD-105606,2024-09-22,West,Technology,Printer,9,155.57,1400.13,238.63
ORD-105607,2023-02-10,West,Office Supplies,Envelope,2,287.97,575.94,162.66
ORD-105608,2024-10-10,South,Furniture,Bookcase,1,133.64,133.64,13.53
ORD-105609,2023-12-13,South,Office Supplies,Pen,10,367.23,3672.3,571.0
ORD-105610,2022-09-04,North,Furniture,Table,3,243.93,731.79,110.75
ORD-105611,2024-09-26,North,Office Supplies,Paper,7,105.88,741.16,57.05
ORD-105612,2023-05-15,West,Office Supplies,Paper,8,498.12,3984.96,848.38
ORD-105613,2023-04-09,East,Office Supplies,Notebook,7,7.19,50.33,12.43
ORD-105614,2024-04-26,North,Furniture,Table,4,177.41,709.64,118.94
ORD-105615,2024-07-20,West,Office Supplies,Notebook,6,198.84,1193.04,277.8
ORD-105616,2022-05-13,East,Furniture,Desk,1,400.63,400.63,108.16
ORD-105617,2022-11-23,South,Office Supplies,Paper,8,105.6,844.8,88.28
ORD-105618,2024-06-29,South,Furniture,Bookcase,5,433.11,2165.55,642.6
ORD-105619,2023-04-15,South,Furniture,Bookcase,6,420.33,2521.98,177.08
ORD-105620,2022-01-27,South,Office Supplies,Envelope,4,418.23,1672.92,309.51
ORD-105621,2024-11-01,East,Office Supplies,Binder,7,483.46,3384.22,728.72
ORD-105622,2022-05-12,South,Office Supplies,Notebook,2,51.47,102.94,29.08
ORD-105623,2024-09-19,West,Office Supplies,Paper,10,19.86,198.6,56.56
ORD-105624,2024-02-28,West,Office Supplies,Binder,7,118.12,826.84,175.9
ORD-105625,2022-12-25,West,Office Supplies,Notebook,9,41.45,373.05,41.62
ORD-105626,2023-11-20,East,Technology,Keyboard,1,100.28,100.28,29.51
ORD-105627,2022-12-21,North,Technology,Printer,10,142.65,1426.5,425.52
ORD-105628,2023-03-24,East,Furniture,Sofa,6,318.31,1909.86,190.0
ORD-105629,2022-11-15,South,Office Supplies,Paper,5,371.12,1855.6,151.3
ORD-105630,2024-04-29,East,Office Supplies,Binder,8,416.08,3328.64,650.79
ORD-105631,2022-04-22,South,Technology,Laptop,6,204.39,1226.34,200.74
ORD-105632,2022-09-15,North,Furniture,Sofa,7,168.23,1177.61,142.5
ORD-105633,2024-10-22,North,Office Supplies,Notebook,6,84.19,505.14,116.59
ORD-105634,2022-01-09,South,Office Supplies,Pen,2,167.36,334.72,39.88
ORD-105635,2024-04-27,West,Technology,Mouse,5,289.3,1446.5,161.32
ORD-105636,2023-12-22,West,Office Supplies,Paper,8,209.9,1679.2,229.37
ORD-105637,2024-03-03,South,Office Supplies,Pen,2,420.64,841.28,179.93
ORD-105638,2022-09-26,North,Office Supplies,Notebook,10,155.94,1559.4,411.62
ORD-105639,2023-06-09,South,Office Supplies,Notebook,6,231.72,1390.32,359.28
ORD-105640,2023-05-02,North,Technology,Mouse,9,270.35,2433.15,387.44
ORD-105641,2022-03-11,North,Office Supplies,Notebook,10,426.15,4261.5,956.11
ORD-105642,2024-06-27,West,Office Supplies,Notebook,9,97.82,880.38,252.25
ORD-105643,2024-02-25,South,Office Supplies,Notebook,1,462.22,462.22,90.04
ORD-105644,2024-07-30,South,Technology,Laptop,1,210.46,210.46,16.1
ORD-105645,2022-03-12,West,Technology,Monitor,9,248.9,2240.1,135.3
ORD-105646,2022-10-14,North,Technology,Monitor,1,451.68,451.68,124.57
ORD-105647,2022-05-17,North,Office Supplies,Pen,3,10.65,31.95,8.89
ORD-105648,2024-09-03,West,Office Supplies,Binder,7,489.36,3425.52,550.55
ORD-105649,2023-04-03,West,Furniture,Table,5,388.3,1941.5,341.36
ORD-105650,2024-09-16,West,Technology,Keyboard,1,232.7,232.7,17.49
ORD-105651,2024-04-10,East,Office Supplies,Paper,6,247.74,1486.44,180.97
ORD-105652,2024-09-28,West,Furniture,Desk,8,21.81,174.48,20.09
ORD-105653,2022-06-05,South,Technology,Monitor,7,129.37,905.59,180.44
ORD-105654,2024-05-21,East,Office Supplies,Notebook,9,328.63,2957.67,514.01
ORD-105655,2024-11-25,East,Furniture,Chair,9,217.23,1955.07,158.61
ORD-105656,2022-07-13,South,Furniture,Bookcase,3,483.97,1451.91,363.27
ORD-105657,2023-10-10,South,Technology,Mouse,5,492.3,2461.5,601.44
ORD-105658,2024-11-22,East,Furniture,Chair,1,156.4,156.4,41.03
ORD-105659,2023-10-09,North,Technology,Mouse,10,394.79,3947.9,955.95
ORD-105660,2022-05-25,North,Furniture,Chair,10,337.4,3374.0,983.67
ORD-105661,2024-11-29,South,Furniture,Sofa,9,469.4,4224.6,483.33
ORD-105662,2024-10-13,East,Technology,Monitor,5,125.79,628.95,94.64
